,index,retics,balance,blob_sizes,leaf_under_reticulation_list,leaf_with_sibling_retic_list,leaf_on_side_of_triangle_list,has_leaf_on_bottom_of_triangle,reticulated_cherries,Iteration,Newick
7920,7920,2,0.5435644431995964,[5],['A'],B,False,None,0,7920,"(((#H0)#R1,((A)#R0,(B,#H1))))"
7921,7921,2,0.8112781244591328,[5],['B'],A,False,B,0,7921,"((((B)#R0,(#H0)#R1),(A,#H1)))"
7922,7922,2,0.5435644431995964,[5],['A'],B,True,None,0,7922,"((((((A)#R0)#R1,B),#H1),#H0))"
7923,7923,2,0.8112781244591328,[5],['A'],None,False,A,0,7923,"(((#H0)#R1,(B,((A)#R0,#H1))))"
7924,7924,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7924,"(((A)#R0,(((B)#R1,#H0),#H1)))"
7925,7925,2,1.0,[4],[],None,False,None,0,7925,"((((((B,A))#R0)#R1,#H0),#H1))"
7926,7926,2,0.5435644431995964,[5],['B'],A,True,None,0,7926,"((((A,((B)#R1)#R0),#H0),#H1))"
7927,7927,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,7927,"(((B)#R0,(((A)#R1,#H0),#H1)))"
7928,7928,2,0.5435644431995964,[5],['B'],A,False,None,0,7928,"(((#H1)#R0,((B)#R1,(A,#H0))))"
7929,7929,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7929,"((((B)#R0,(#H0,#H1)),(A)#R1))"
7930,7930,2,0.5435644431995964,[5],['B'],A,False,None,1,7930,"((((A,#H1),((B)#R1)#R0),#H0))"
7931,7931,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,7931,"(((((A)#R0,#H1),#H0),(B)#R1))"
7932,7932,2,0.8112781244591328,[5],['B'],None,False,B,0,7932,"((((B)#R1)#R0,((#H0,#H1),A)))"
7933,7933,2,0.5435644431995964,[5],['A'],B,False,None,0,7933,"((((A)#R1,(B,(#H1)#R0)),#H0))"
7934,7934,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,7934,"(((B)#R0,((A)#R1,(#H0,#H1))))"
7935,7935,2,1.0,[4],['A'],None,False,A,0,7935,"((B,((((A)#R0)#R1,#H0),#H1)))"
7936,7936,2,0.5435644431995964,[5],['A'],B,True,None,0,7936,"(((((A)#R0)#R1,(B,#H1)),#H0))"
7937,7937,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7937,"(((A)#R1,(((B)#R0,#H1),#H0)))"
7938,7938,2,0.5435644431995964,[5],['A'],B,False,None,1,7938,"(((((A)#R1)#R0,(B,#H1)),#H0))"
7939,7939,2,0.5435644431995964,[5],['A'],B,False,None,0,7939,"((((A)#R1)#R0,((B,#H0),#H1)))"
7940,7940,2,0.5435644431995964,[5],['B'],A,True,None,0,7940,"((((A,((B)#R1)#R0),#H0),#H1))"
7941,7941,2,0.5435644431995964,[5],['B'],A,True,None,0,7941,"(((((B)#R1)#R0,(A,#H0)),#H1))"
7942,7942,2,0.9544340029249649,[5],['A'],B,False,None,1,7942,"(((((A)#R0,B))#R1,(#H0,#H1)))"
7943,7943,2,0.8112781244591328,[5],['A'],B,False,A,0,7943,"((((#H1)#R0,(A)#R1),(B,#H0)))"
7944,7944,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7944,"(((((B)#R0,(A)#R1),#H0),#H1))"
7945,7945,2,0.9544340029249649,[5],['B'],A,False,None,1,7945,"((((B)#R1,#H0),((A,#H1))#R0))"
7946,7946,2,1.0,[4],['B'],None,False,B,0,7946,"((A,(((B)#R1)#R0,(#H0,#H1))))"
7947,7947,2,1.0,[4],['A'],None,False,A,0,7947,"((B,(((A)#R0,#H1),(#H0)#R1)))"
7948,7948,2,0.5435644431995964,[5],['B'],A,True,None,0,7948,"(((B)#R0,((A,(#H0)#R1),#H1)))"
7949,7949,2,1.0,[4],['A'],None,False,A,0,7949,"((B,((((A)#R0)#R1,#H0),#H1)))"
7950,7950,2,0.8112781244591328,[5],['B'],None,False,B,0,7950,"(((A,(((B)#R0)#R1,#H0)),#H1))"
7951,7951,2,0.5435644431995964,[5],['B'],A,False,None,0,7951,"((((B)#R0,(A,#H1)),(#H0)#R1))"
7952,7952,2,0.5435644431995964,[5],['A'],B,True,None,0,7952,"(((((A)#R0)#R1,(B,#H1)),#H0))"
7953,7953,2,0.5435644431995964,[5],['B'],A,False,None,1,7953,"(((((B)#R1)#R0,(A,#H1)),#H0))"
7954,7954,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7954,"(((A)#R1,(((B)#R0,#H1),#H0)))"
7955,7955,2,1.0,[5],"['A', 'B']",None,False,None,0,7955,"((((A)#R1,#H0),((B)#R0,#H1)))"
7956,7956,2,1.0,[4],['A'],None,False,A,0,7956,"((((((A)#R0)#R1,#H0),#H1),B))"
7957,7957,2,0.5435644431995964,[5],['A'],B,False,None,0,7957,"((((A)#R0)#R1,((B,#H1),#H0)))"
7958,7958,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7958,"((((B)#R1,((A)#R0,#H1)),#H0))"
7959,7959,2,0.8112781244591328,[5],['B'],A,False,B,0,7959,"(((A,((B)#R1)#R0),(#H0,#H1)))"
7960,7960,2,0.5435644431995964,[5],['A'],B,False,None,1,7960,"(((((A)#R0)#R1,(B,#H0)),#H1))"
7961,7961,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7961,"(((A)#R1,(((B)#R0,#H1),#H0)))"
7962,7962,2,0.5435644431995964,[5],['B'],A,False,None,0,7962,"((((((B)#R0)#R1,A),#H0),#H1))"
7963,7963,2,0.5435644431995964,[5],['B'],A,True,None,0,7963,"((((((B)#R1)#R0,A),#H0),#H1))"
7964,7964,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7964,"(((A)#R1,(((B)#R0,#H1),#H0)))"
7965,7965,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7965,"((((B)#R1,((A)#R0,#H1)),#H0))"
7966,7966,2,0.8112781244591328,[5],['A'],B,False,A,0,7966,"(((#H0,#H1),(((A)#R0)#R1,B)))"
7967,7967,2,0.5435644431995964,[5],['A'],B,False,None,0,7967,"((((A)#R1,((#H1)#R0,B)),#H0))"
7968,7968,2,1.0,[4],['B'],None,False,B,0,7968,"((A,((((B)#R1)#R0,#H1),#H0)))"
7969,7969,2,0.5435644431995964,[5],['B'],A,False,None,0,7969,"((((A,#H0),#H1),((B)#R1)#R0))"
7970,7970,2,0.8112781244591328,[5],['B'],None,False,B,0,7970,"(((A,(((B)#R1)#R0,#H1)),#H0))"
7971,7971,2,1.0,[4],['A'],None,False,A,0,7971,"((B,((((A)#R0)#R1,#H0),#H1)))"
7972,7972,2,0.8112781244591328,[5],['B'],None,False,B,0,7972,"((((B)#R1)#R0,(A,(#H0,#H1))))"
7973,7973,2,0.5435644431995964,[5],['B'],A,False,None,1,7973,"((((B)#R1)#R0,((A,#H1),#H0)))"
7974,7974,2,0.5435644431995964,[5],['A'],B,False,None,1,7974,"(((((A)#R1)#R0,(B,#H1)),#H0))"
7975,7975,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7975,"(((A)#R1,((B)#R0,(#H0,#H1))))"
7976,7976,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7976,"(((A)#R1,(((B)#R0,#H1),#H0)))"
7977,7977,2,0.5435644431995964,[5],['B'],A,False,None,0,7977,"((((B)#R1)#R0,((A,#H0),#H1)))"
7978,7978,2,0.5435644431995964,[5],['B'],A,False,None,1,7978,"((((B)#R1)#R0,((A,#H1),#H0)))"
7979,7979,2,0.5435644431995964,[5],['B'],A,True,None,0,7979,"(((((B)#R0)#R1,(A,#H1)),#H0))"
7980,7980,2,0.5435644431995964,[5],['B'],A,False,None,0,7980,"((((B)#R1,((#H1)#R0,A)),#H0))"
7981,7981,2,0.5435644431995964,[5],['B'],A,False,None,0,7981,"(((#H0)#R1,((B)#R0,(A,#H1))))"
7982,7982,2,0.8112781244591328,[5],['A'],None,False,A,0,7982,"(((#H1)#R0,(((A)#R1,#H0),B)))"
7983,7983,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,7983,"(((B)#R1,((A)#R0,(#H0,#H1))))"
7984,7984,2,0.8112781244591328,[5],['A'],B,False,A,0,7984,"(((((A)#R0)#R1,#H0),(B,#H1)))"
7985,7985,2,0.5435644431995964,[5],['B'],A,False,None,0,7985,"((((((B)#R0)#R1,A),#H0),#H1))"
7986,7986,2,0.5435644431995964,[5],['B'],A,True,None,0,7986,"((((((B)#R1)#R0,A),#H0),#H1))"
7987,7987,2,0.8112781244591328,[5],['B'],A,False,B,0,7987,"(((A,#H1),(((B)#R0)#R1,#H0)))"
7988,7988,2,0.5435644431995964,[5],['A'],B,False,None,0,7988,"((((A)#R0,(B,(#H0)#R1)),#H1))"
7989,7989,2,0.9544340029249649,[5],['B'],A,False,None,1,7989,"(((#H0,#H1),(((B)#R0,A))#R1))"
7990,7990,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,7990,"(((B)#R1,(((A)#R0,#H1),#H0)))"
7991,7991,2,1.0,[4],['B'],None,False,B,0,7991,"(((((B)#R0,(#H0)#R1),#H1),A))"
7992,7992,2,0.8112781244591328,[5],['A'],B,False,A,0,7992,"((((A)#R1,(#H1)#R0),(B,#H0)))"
7993,7993,2,0.5435644431995964,[5],['A'],B,False,None,1,7993,"(((#H1)#R0,((B,(A)#R1),#H0)))"
7994,7994,2,0.5435644431995964,[5],['A'],B,False,None,0,7994,"((((A)#R0)#R1,((B,#H1),#H0)))"
7995,7995,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,7995,"(((((A)#R1,#H0),(B)#R0),#H1))"
7996,7996,2,0.5435644431995964,[5],['A'],B,False,None,1,7996,"((((A)#R1)#R0,((B,#H1),#H0)))"
7997,7997,2,0.9544340029249649,[5],['A'],B,False,None,1,7997,"((((B,#H1))#R0,((A)#R1,#H0)))"
7998,7998,2,0.8112781244591328,[5],['A'],None,False,A,0,7998,"((((A)#R0)#R1,(B,(#H0,#H1))))"
7999,7999,2,0.5435644431995964,[5],['B'],A,True,None,0,7999,"(((B)#R0,((#H0)#R1,(A,#H1))))"
8000,8000,2,0.5435644431995964,[5],['A'],B,False,None,0,8000,"(((#H0)#R1,((A)#R0,(B,#H1))))"
8001,8001,2,0.5435644431995964,[5],['A'],B,True,None,0,8001,"((((B,((A)#R0)#R1),#H1),#H0))"
8002,8002,2,0.8112781244591328,[5],['B'],None,False,B,0,8002,"(((A,(((B)#R0)#R1,#H0)),#H1))"
8003,8003,2,0.8112781244591328,[5],['A'],None,False,A,0,8003,"(((B,((#H0)#R1,(A)#R0)),#H1))"
8004,8004,2,0.5435644431995964,[5],['B'],A,False,None,0,8004,"((((A,#H0),#H1),((B)#R1)#R0))"
8005,8005,2,0.8112781244591328,[5],['B'],None,False,B,0,8005,"((((B)#R0)#R1,((#H0,#H1),A)))"
8006,8006,2,0.8112781244591328,[5],['B'],None,False,B,0,8006,"(((#H1)#R0,(A,((B)#R1,#H0))))"
8007,8007,2,0.8112781244591328,[5],['B'],None,False,B,0,8007,"((((B)#R1)#R0,(A,(#H0,#H1))))"
8008,8008,2,0.5435644431995964,[5],['B'],A,False,None,0,8008,"((((B)#R0,(A,#H1)),(#H0)#R1))"
8009,8009,2,0.8112781244591328,[5],['A'],B,False,A,0,8009,"(((B,#H0),(((A)#R1)#R0,#H1)))"
8010,8010,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8010,"(((((A)#R1,(B)#R0),#H1),#H0))"
8011,8011,2,0.8112781244591328,[5],['B'],A,False,B,0,8011,"(((A,#H0),(((B)#R1)#R0,#H1)))"
8012,8012,2,0.5435644431995964,[5],['A'],B,True,None,0,8012,"(((((A)#R1)#R0,(B,#H0)),#H1))"
8013,8013,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8013,"((((A)#R0,(#H0,#H1)),(B)#R1))"
8014,8014,2,1.0,[4],['B'],None,False,B,0,8014,"((((((B)#R1)#R0,#H1),#H0),A))"
8015,8015,2,1.0,[4],['A'],None,False,A,0,8015,"((((((A)#R1)#R0,#H1),#H0),B))"
8016,8016,2,0.9544340029249649,[5],['B'],A,False,None,1,8016,"(((((A,#H1))#R0,(B)#R1),#H0))"
8017,8017,2,0.8112781244591328,[5],['B'],A,False,B,0,8017,"(((((B)#R1)#R0,#H1),(A,#H0)))"
8018,8018,2,0.5435644431995964,[5],['B'],A,False,None,1,8018,"(((((B)#R1)#R0,(A,#H1)),#H0))"
8019,8019,2,0.5435644431995964,[5],['B'],A,True,None,0,8019,"(((B)#R1,((#H1)#R0,(A,#H0))))"
8020,8020,2,0.5435644431995964,[5],['A'],B,True,None,0,8020,"((((((A)#R1)#R0,B),#H0),#H1))"
8021,8021,2,0.8112781244591328,[5],['A'],None,False,A,0,8021,"(((B,(((A)#R0)#R1,#H0)),#H1))"
8022,8022,2,0.5435644431995964,[5],['A'],B,False,None,1,8022,"((((A)#R1)#R0,((B,#H1),#H0)))"
8023,8023,2,0.8112781244591328,[5],['A'],B,False,A,0,8023,"(((((A)#R0)#R1,B),(#H0,#H1)))"
8024,8024,2,0.5435644431995964,[5],['B'],A,False,None,1,8024,"((((B)#R0)#R1,((A,#H0),#H1)))"
8025,8025,2,0.5435644431995964,[5],['A'],B,False,None,0,8025,"((((A)#R1,((#H1)#R0,B)),#H0))"
8026,8026,2,1.0,[4],['B'],None,False,B,0,8026,"((A,((((B)#R1)#R0,#H1),#H0)))"
8027,8027,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8027,"(((B)#R1,((A)#R0,(#H0,#H1))))"
8028,8028,2,0.5435644431995964,[5],['A'],B,False,None,0,8028,"((((((A)#R1)#R0,B),#H1),#H0))"
8029,8029,2,0.8112781244591328,[5],['A'],None,False,A,0,8029,"((((A)#R1)#R0,(B,(#H0,#H1))))"
8030,8030,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8030,"(((((B)#R1,(A)#R0),#H0),#H1))"
8031,8031,2,0.8112781244591328,[5],['A'],None,False,A,0,8031,"((((A)#R1)#R0,((#H0,#H1),B)))"
8032,8032,2,0.9544340029249649,[5],['B'],A,False,None,1,8032,"((((A,#H0))#R1,((B)#R0,#H1)))"
8033,8033,2,0.8112781244591328,[5],['B'],A,False,B,0,8033,"(((((B)#R1)#R0,#H1),(A,#H0)))"
8034,8034,2,0.5435644431995964,[5],['B'],A,False,None,1,8034,"((((B)#R0)#R1,((A,#H0),#H1)))"
8035,8035,2,0.5435644431995964,[5],['B'],A,False,None,1,8035,"((((B)#R1)#R0,((A,#H1),#H0)))"
8036,8036,2,0.8112781244591328,[5],['B'],None,False,B,0,8036,"(((A,((B)#R1,(#H1)#R0)),#H0))"
8037,8037,2,0.8112781244591328,[5],['A'],B,False,A,0,8037,"(((B,#H0),(((A)#R1)#R0,#H1)))"
8038,8038,2,0.5435644431995964,[5],['A'],B,False,None,0,8038,"((((B,#H1),#H0),((A)#R0)#R1))"
8039,8039,2,0.5435644431995964,[5],['B'],A,False,None,0,8039,"((((((B)#R1)#R0,A),#H1),#H0))"
8040,8040,2,0.9544340029249649,[5],['B'],A,False,None,1,8040,"((((B)#R0,((A,#H0))#R1),#H1))"
8041,8041,2,0.8112781244591328,[5],['B'],A,False,B,0,8041,"(((A,#H0),(((B)#R1)#R0,#H1)))"
8042,8042,2,0.8112781244591328,[5],['A'],B,False,A,0,8042,"(((B,#H1),(((A)#R0)#R1,#H0)))"
8043,8043,2,0.8112781244591328,[5],['B'],None,False,B,0,8043,"((((B)#R1)#R0,(A,(#H0,#H1))))"
8044,8044,2,0.5435644431995964,[5],['B'],A,True,None,0,8044,"((((((B)#R0)#R1,A),#H1),#H0))"
8045,8045,2,0.8112781244591328,[5],['A'],B,False,A,0,8045,"(((B,#H1),((A)#R0,(#H0)#R1)))"
8046,8046,2,1.0,[4],[],None,False,None,0,8046,"((((#H1)#R0,((A,B))#R1),#H0))"
8047,8047,2,0.5435644431995964,[5],['A'],B,False,None,1,8047,"(((((A)#R0)#R1,(B,#H0)),#H1))"
8048,8048,2,1.0,[4],[],None,False,None,0,8048,"((((((B,A))#R0)#R1,#H0),#H1))"
8049,8049,2,1.0,[4],[],None,False,None,0,8049,"((((((B,A))#R1)#R0,#H1),#H0))"
8050,8050,2,1.0,[4],[],None,False,None,0,8050,"(((#H0)#R1,(((A,B))#R0,#H1)))"
8051,8051,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8051,"(((B)#R0,(((A)#R1,#H0),#H1)))"
8052,8052,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8052,"((((A)#R1,((B)#R0,#H1)),#H0))"
8053,8053,2,0.8112781244591328,[5],['B'],None,False,B,0,8053,"(((A,(((B)#R1)#R0,#H1)),#H0))"
8054,8054,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8054,"(((((A)#R0,(B)#R1),#H0),#H1))"
8055,8055,2,0.8112781244591328,[5],['A'],B,False,A,0,8055,"(((((A)#R0)#R1,B),(#H0,#H1)))"
8056,8056,2,0.5435644431995964,[5],['A'],B,False,None,1,8056,"((((B,(A)#R0),#H1),(#H0)#R1))"
8057,8057,2,1.0,[4],['A'],None,False,A,0,8057,"((((((A)#R0)#R1,#H0),#H1),B))"
8058,8058,2,0.8112781244591328,[5],['A'],B,False,A,0,8058,"(((B,#H1),(((A)#R0)#R1,#H0)))"
8059,8059,2,1.0,[4],['B'],None,False,B,0,8059,"(((((#H0)#R1,(B)#R0),#H1),A))"
8060,8060,2,0.5435644431995964,[5],['A'],B,True,None,0,8060,"(((A)#R1,(((#H1)#R0,B),#H0)))"
8061,8061,2,1.0,[4],['B'],None,False,B,0,8061,"((A,((((B)#R1)#R0,#H1),#H0)))"
8062,8062,2,0.9544340029249649,[5],['B'],A,False,None,1,8062,"((((B)#R1,((A,#H1))#R0),#H0))"
8063,8063,2,0.9544340029249649,[5],['A'],B,False,None,1,8063,"(((((A)#R0,B))#R1,(#H0,#H1)))"
8064,8064,2,0.8112781244591328,[5],['B'],None,False,B,0,8064,"((((B)#R0)#R1,((#H0,#H1),A)))"
8065,8065,2,0.5435644431995964,[5],['A'],B,False,None,0,8065,"((((A)#R0)#R1,((B,#H1),#H0)))"
8066,8066,2,0.8112781244591328,[5],['A'],None,False,A,0,8066,"(((B,(((A)#R1)#R0,#H1)),#H0))"
8067,8067,2,0.5435644431995964,[5],['A'],B,True,None,0,8067,"(((A)#R1,((B,#H0),(#H1)#R0)))"
8068,8068,2,0.5435644431995964,[5],['A'],B,False,None,1,8068,"((((A)#R0)#R1,((B,#H0),#H1)))"
8069,8069,2,0.8112781244591328,[5],['B'],None,False,B,0,8069,"(((((#H1)#R0,(B)#R1),A),#H0))"
8070,8070,2,0.5435644431995964,[5],['B'],A,False,None,1,8070,"((((A,#H1),#H0),((B)#R1)#R0))"
8071,8071,2,0.8112781244591328,[5],['B'],None,False,B,0,8071,"(((A,(((B)#R0)#R1,#H0)),#H1))"
8072,8072,2,1.0,[4],[],None,False,None,0,8072,"(((((B,A))#R1,(#H1)#R0),#H0))"
8073,8073,2,0.5435644431995964,[5],['A'],B,True,None,0,8073,"(((((A)#R1)#R0,(B,#H0)),#H1))"
8074,8074,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8074,"(((B)#R0,(((A)#R1,#H0),#H1)))"
8075,8075,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8075,"(((((A)#R1,(B)#R0),#H1),#H0))"
8076,8076,2,1.0,[4],['A'],None,False,A,0,8076,"((B,((((A)#R0)#R1,#H0),#H1)))"
8077,8077,2,0.5435644431995964,[5],['A'],B,False,None,0,8077,"((((A)#R1)#R0,((B,#H0),#H1)))"
8078,8078,2,0.5435644431995964,[5],['B'],A,False,None,0,8078,"((((((B)#R1)#R0,A),#H1),#H0))"
8079,8079,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8079,"(((A)#R1,(((B)#R0,#H1),#H0)))"
8080,8080,2,1.0,[5],"['A', 'B']",None,False,None,0,8080,"((((A)#R0,(B)#R1),(#H0,#H1)))"
8081,8081,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8081,"((((B)#R1,((A)#R0,#H1)),#H0))"
8082,8082,2,0.5435644431995964,[5],['A'],B,True,None,0,8082,"(((A)#R1,(((#H1)#R0,B),#H0)))"
8083,8083,2,0.8112781244591328,[5],['A'],B,False,A,0,8083,"((((#H1)#R0,(A)#R1),(B,#H0)))"
8084,8084,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,8084,"(((((B)#R1,(A)#R0),#H0),#H1))"
8085,8085,2,0.9544340029249649,[5],['A'],B,False,None,1,8085,"((((B,#H1))#R0,((A)#R1,#H0)))"
8086,8086,2,0.5435644431995964,[5],['B'],A,True,None,0,8086,"((((((B)#R0)#R1,A),#H1),#H0))"
8087,8087,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8087,"(((((B)#R1,(A)#R0),#H1),#H0))"
8088,8088,2,1.0,[5],"['A', 'B']",None,False,None,0,8088,"((((B)#R0,(A)#R1),(#H0,#H1)))"
8089,8089,2,1.0,[4],['B'],None,False,B,0,8089,"((A,(((B)#R0)#R1,(#H0,#H1))))"
8090,8090,2,1.0,[4],['B'],None,False,B,0,8090,"((A,((((B)#R0)#R1,#H0),#H1)))"
8091,8091,2,0.9544340029249649,[5],['A'],B,False,None,1,8091,"((((B,#H1))#R0,((A)#R1,#H0)))"
8092,8092,2,0.8112781244591328,[5],['B'],None,False,B,0,8092,"(((#H1)#R0,(A,((B)#R1,#H0))))"
8093,8093,2,1.0,[4],[],None,False,None,0,8093,"(((#H1)#R0,(((B,A))#R1,#H0)))"
8094,8094,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8094,"(((A)#R1,(((B)#R0,#H1),#H0)))"
8095,8095,2,0.8112781244591328,[5],['B'],A,False,B,0,8095,"(((A,#H0),(((B)#R1)#R0,#H1)))"
8096,8096,2,0.9544340029249649,[5],['A'],B,False,None,1,8096,"(((((A)#R0,B))#R1,(#H0,#H1)))"
8097,8097,2,0.5435644431995964,[5],['B'],A,False,None,1,8097,"(((((B)#R0)#R1,(A,#H0)),#H1))"
8098,8098,2,0.9544340029249649,[5],['A'],B,False,None,1,8098,"((((B,(A)#R1))#R0,(#H0,#H1)))"
8099,8099,2,0.5435644431995964,[5],['A'],B,True,None,0,8099,"(((A)#R0,(((#H0)#R1,B),#H1)))"
8100,8100,2,0.9544340029249649,[5],['B'],A,False,None,1,8100,"((((B)#R0,((A,#H0))#R1),#H1))"
8101,8101,2,0.5435644431995964,[5],['A'],B,False,None,0,8101,"(((#H0)#R1,((A)#R0,(B,#H1))))"
8102,8102,2,1.0,[4],['A'],None,False,A,0,8102,"(((((A)#R0)#R1,(#H0,#H1)),B))"
8103,8103,2,0.8112781244591328,[5],['A'],B,False,A,0,8103,"((((A)#R0,#H1),((#H0)#R1,B)))"
8104,8104,2,1.0,[4],['A'],None,False,A,0,8104,"((((((A)#R1)#R0,#H1),#H0),B))"
8105,8105,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8105,"(((((B)#R1,(A)#R0),#H1),#H0))"
8106,8106,2,0.8112781244591328,[5],['B'],A,False,B,0,8106,"(((((B)#R0)#R1,#H0),(A,#H1)))"
8107,8107,2,0.8112781244591328,[5],['B'],None,False,B,0,8107,"(((A,(((B)#R0)#R1,#H0)),#H1))"
8108,8108,2,0.9544340029249649,[5],['B'],A,False,None,1,8108,"(((((A,(B)#R0))#R1,#H0),#H1))"
8109,8109,2,0.9544340029249649,[5],['B'],A,False,None,1,8109,"(((((A,#H0))#R1,(B)#R0),#H1))"
8110,8110,2,0.8112781244591328,[5],['B'],A,False,B,0,8110,"(((((B)#R1)#R0,#H1),(A,#H0)))"
8111,8111,2,1.0,[4],['A'],None,False,A,0,8111,"((B,((((A)#R1)#R0,#H1),#H0)))"
8112,8112,2,0.5435644431995964,[5],['B'],A,True,None,0,8112,"((((((B)#R1)#R0,A),#H0),#H1))"
8113,8113,2,0.5435644431995964,[5],['A'],B,False,None,0,8113,"((((((A)#R1)#R0,B),#H1),#H0))"
8114,8114,2,0.9544340029249649,[5],['B'],A,False,None,1,8114,"((((A,#H1))#R0,((B)#R1,#H0)))"
8115,8115,2,0.5435644431995964,[5],['B'],A,True,None,0,8115,"((((((B)#R0)#R1,A),#H1),#H0))"
8116,8116,2,0.8112781244591328,[5],['B'],A,False,B,0,8116,"(((((B)#R0)#R1,A),(#H0,#H1)))"
8117,8117,2,1.0,[4],['B'],None,False,B,0,8117,"((A,(((#H0)#R1,(B)#R0),#H1)))"
8118,8118,2,1.0,[4],['B'],None,False,B,0,8118,"((((((B)#R0)#R1,#H0),#H1),A))"
8119,8119,2,0.8112781244591328,[5],['A'],B,False,A,0,8119,"(((((A)#R1)#R0,#H1),(B,#H0)))"
8120,8120,2,1.0,[4],['A'],None,False,A,0,8120,"((B,(((#H1)#R0,(A)#R1),#H0)))"
8121,8121,2,0.5435644431995964,[5],['A'],B,False,None,0,8121,"((((A)#R1)#R0,((B,#H0),#H1)))"
8122,8122,2,0.8112781244591328,[5],['B'],A,False,B,0,8122,"((((#H1)#R0,(B)#R1),(A,#H0)))"
8123,8123,2,0.5435644431995964,[5],['B'],A,True,None,0,8123,"(((B)#R1,((#H1)#R0,(A,#H0))))"
8124,8124,2,0.5435644431995964,[5],['A'],B,True,None,0,8124,"(((((A)#R1)#R0,(B,#H0)),#H1))"
8125,8125,2,0.5435644431995964,[5],['A'],B,True,None,0,8125,"((((((A)#R0)#R1,B),#H1),#H0))"
8126,8126,2,0.5435644431995964,[5],['B'],A,True,None,0,8126,"((((((B)#R1)#R0,A),#H0),#H1))"
8127,8127,2,0.8112781244591328,[5],['A'],B,False,A,0,8127,"(((B,#H0),(((A)#R1)#R0,#H1)))"
8128,8128,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8128,"(((A)#R1,((#H0,#H1),(B)#R0)))"
8129,8129,2,0.9544340029249649,[5],['A'],B,False,None,1,8129,"((((A)#R1,#H0),((B,#H1))#R0))"
8130,8130,2,0.8112781244591328,[5],['B'],None,False,B,0,8130,"((((B)#R0)#R1,(A,(#H0,#H1))))"
8131,8131,2,0.9544340029249649,[5],['A'],B,False,None,1,8131,"((((A)#R0,((B,#H0))#R1),#H1))"
8132,8132,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,8132,"(((A)#R1,((B)#R0,(#H0,#H1))))"
8133,8133,2,0.5435644431995964,[5],['A'],B,True,None,0,8133,"(((((A)#R1)#R0,(B,#H0)),#H1))"
8134,8134,2,0.8112781244591328,[5],['A'],B,False,A,0,8134,"(((((A)#R1)#R0,B),(#H0,#H1)))"
8135,8135,2,0.5435644431995964,[5],['B'],A,False,None,1,8135,"(((((B)#R1)#R0,(A,#H1)),#H0))"
8136,8136,2,1.0,[4],[],None,False,None,0,8136,"(((((B,A))#R0)#R1,(#H0,#H1)))"
8137,8137,2,1.0,[4],['B'],None,False,B,0,8137,"((A,((#H0,#H1),((B)#R0)#R1)))"
8138,8138,2,0.8112781244591328,[5],['B'],A,False,B,0,8138,"(((((B)#R1)#R0,#H1),(A,#H0)))"
8139,8139,2,1.0,[4],['B'],None,False,B,0,8139,"((((((B)#R0)#R1,#H0),#H1),A))"
8140,8140,2,0.5435644431995964,[5],['B'],A,False,None,0,8140,"(((#H0)#R1,((B)#R0,(A,#H1))))"
8141,8141,2,0.5435644431995964,[5],['A'],B,False,None,0,8141,"((((((A)#R0)#R1,B),#H0),#H1))"
8142,8142,2,0.5435644431995964,[5],['A'],B,False,None,0,8142,"((((B,((A)#R0)#R1),#H0),#H1))"
