,index,retics,balance,blob_sizes,leaf_under_reticulation_list,leaf_with_sibling_retic_list,leaf_on_side_of_triangle_list,has_leaf_on_bottom_of_triangle,reticulated_cherries,Iteration,Newick
1640,1640,2,0.8112781244591328,[5],['A'],None,False,A,0,1640,"((((#H0,#H1),B),((A)#R0)#R1))"
1641,1641,2,0.5435644431995964,[5],['A'],B,False,None,0,1641,"((((A)#R0,(B,#H1)),(#H0)#R1))"
1642,1642,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1642,"(((A)#R0,((B)#R1,(#H0,#H1))))"
1643,1643,2,0.9544340029249649,[5],['A'],B,False,None,1,1643,"((((B,#H0))#R1,((A)#R0,#H1)))"
1644,1644,2,0.8112781244591328,[5],['A'],None,False,A,0,1644,"(((B,(((A)#R1)#R0,#H1)),#H0))"
1645,1645,2,1.0,[4],[],None,False,None,0,1645,"((((((B,A))#R0)#R1,#H0),#H1))"
1646,1646,2,0.8112781244591328,[5],['A'],None,False,A,0,1646,"((((A)#R1)#R0,((#H0,#H1),B)))"
1647,1647,2,1.0,[4],['B'],None,False,B,0,1647,"((A,(((B)#R0)#R1,(#H0,#H1))))"
1648,1648,2,0.5435644431995964,[5],['B'],A,True,None,0,1648,"(((B)#R0,((#H0)#R1,(A,#H1))))"
1649,1649,2,0.5435644431995964,[5],['A'],B,True,None,0,1649,"(((((A)#R0)#R1,(B,#H1)),#H0))"
1650,1650,2,0.5435644431995964,[5],['B'],A,False,None,1,1650,"(((((B)#R0)#R1,(A,#H0)),#H1))"
1651,1651,2,0.5435644431995964,[5],['B'],A,False,None,0,1651,"((((A,((B)#R0)#R1),#H0),#H1))"
1652,1652,2,0.8112781244591328,[5],['B'],None,False,B,0,1652,"(((A,((B)#R0,(#H0)#R1)),#H1))"
1653,1653,2,0.5435644431995964,[5],['A'],B,True,None,0,1653,"(((A)#R1,((B,(#H1)#R0),#H0)))"
1654,1654,2,1.0,[4],['B'],None,False,B,0,1654,"((A,(((B)#R0)#R1,(#H0,#H1))))"
1655,1655,2,1.0,[4],[],None,False,None,0,1655,"((((((A,B))#R0)#R1,#H0),#H1))"
1656,1656,2,0.5435644431995964,[5],['B'],A,False,None,1,1656,"(((((B)#R0)#R1,(A,#H0)),#H1))"
1657,1657,2,0.5435644431995964,[5],['B'],A,True,None,0,1657,"((((((B)#R0)#R1,A),#H1),#H0))"
1658,1658,2,0.8112781244591328,[5],['A'],None,False,A,0,1658,"(((B,(((A)#R0)#R1,#H0)),#H1))"
1659,1659,2,0.8112781244591328,[5],['B'],None,False,B,0,1659,"((((B)#R1)#R0,(A,(#H0,#H1))))"
1660,1660,2,0.5435644431995964,[5],['B'],A,False,None,0,1660,"((((((B)#R0)#R1,A),#H0),#H1))"
1661,1661,2,0.5435644431995964,[5],['A'],B,True,None,0,1661,"(((A)#R0,((B,(#H0)#R1),#H1)))"
1662,1662,2,0.8112781244591328,[5],['B'],A,False,B,0,1662,"(((#H0,#H1),(((B)#R1)#R0,A)))"
1663,1663,2,0.5435644431995964,[5],['A'],B,False,None,1,1663,"(((((A)#R1)#R0,(B,#H1)),#H0))"
1664,1664,2,0.8112781244591328,[5],['B'],A,False,B,0,1664,"(((A,#H0),(((B)#R1)#R0,#H1)))"
1665,1665,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1665,"(((((A)#R1,(B)#R0),#H0),#H1))"
1666,1666,2,0.5435644431995964,[5],['B'],A,True,None,0,1666,"((((((B)#R0)#R1,A),#H1),#H0))"
1667,1667,2,0.5435644431995964,[5],['B'],A,False,None,1,1667,"(((#H1)#R0,(((B)#R1,A),#H0)))"
1668,1668,2,0.9544340029249649,[5],['A'],B,False,None,1,1668,"(((((B,#H1))#R0,(A)#R1),#H0))"
1669,1669,2,0.5435644431995964,[5],['B'],A,True,None,0,1669,"(((B)#R1,((#H1)#R0,(A,#H0))))"
1670,1670,2,0.8112781244591328,[5],['A'],None,False,A,0,1670,"((((A)#R1)#R0,((#H0,#H1),B)))"
1671,1671,2,0.8112781244591328,[5],['A'],None,False,A,0,1671,"((((A)#R1)#R0,((#H0,#H1),B)))"
1672,1672,2,0.9544340029249649,[5],['A'],B,False,None,1,1672,"((((B,#H1))#R0,((A)#R1,#H0)))"
1673,1673,2,0.8112781244591328,[5],['B'],None,False,B,0,1673,"(((A,(((B)#R1)#R0,#H1)),#H0))"
1674,1674,2,0.9544340029249649,[5],['A'],B,False,None,1,1674,"((((B,(A)#R1))#R0,(#H0,#H1)))"
1675,1675,2,0.8112781244591328,[5],['A'],B,False,A,0,1675,"(((B,#H1),(((A)#R0)#R1,#H0)))"
1676,1676,2,1.0,[5],"['A', 'B']",None,False,None,0,1676,"((((B)#R1,#H0),((A)#R0,#H1)))"
1677,1677,2,0.8112781244591328,[5],['A'],None,False,A,0,1677,"(((B,((A)#R0,(#H0)#R1)),#H1))"
1678,1678,2,0.5435644431995964,[5],['A'],B,False,None,1,1678,"((((#H1)#R0,((A)#R1,B)),#H0))"
1679,1679,2,0.8112781244591328,[5],['A'],None,False,A,0,1679,"(((B,((A)#R1,(#H1)#R0)),#H0))"
1680,1680,2,0.5435644431995964,[5],['B'],A,False,None,1,1680,"((((#H0)#R1,((B)#R0,A)),#H1))"
1681,1681,2,1.0,[4],['B'],None,False,B,0,1681,"((A,(((B)#R1)#R0,(#H0,#H1))))"
1682,1682,2,0.9544340029249649,[5],['A'],B,False,None,1,1682,"((((((A)#R1,B))#R0,#H1),#H0))"
1683,1683,2,1.0,[5],"['A', 'B']",None,False,None,0,1683,"(((#H0,#H1),((A)#R1,(B)#R0)))"
1684,1684,2,0.8112781244591328,[5],['B'],A,False,B,0,1684,"((((B)#R0,(#H0)#R1),(A,#H1)))"
1685,1685,2,0.5435644431995964,[5],['B'],A,False,None,0,1685,"(((#H0)#R1,((B)#R0,(A,#H1))))"
1686,1686,2,0.5435644431995964,[5],['A'],B,True,None,0,1686,"((((#H0)#R1,(B,#H1)),(A)#R0))"
1687,1687,2,1.0,[4],['B'],None,False,B,0,1687,"((A,(((B)#R0)#R1,(#H0,#H1))))"
1688,1688,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1688,"(((((B)#R0,(A)#R1),#H0),#H1))"
1689,1689,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1689,"(((B)#R0,((A)#R1,(#H0,#H1))))"
1690,1690,2,0.5435644431995964,[5],['A'],B,True,None,0,1690,"((((((A)#R0)#R1,B),#H1),#H0))"
1691,1691,2,1.0,[4],['A'],None,False,A,0,1691,"((B,(((A)#R0,(#H0)#R1),#H1)))"
1692,1692,2,0.5435644431995964,[5],['B'],A,False,None,1,1692,"((((B)#R0)#R1,((A,#H0),#H1)))"
1693,1693,2,0.9544340029249649,[5],['A'],B,False,None,1,1693,"((((((A)#R0,B))#R1,#H0),#H1))"
1694,1694,2,0.5435644431995964,[5],['B'],A,False,None,0,1694,"((((B)#R1)#R0,((A,#H0),#H1)))"
1695,1695,2,1.0,[4],['A'],None,False,A,0,1695,"((B,((((A)#R1)#R0,#H1),#H0)))"
1696,1696,2,0.9544340029249649,[5],['A'],B,False,None,1,1696,"((((A)#R0,((B,#H0))#R1),#H1))"
1697,1697,2,0.5435644431995964,[5],['A'],B,False,None,1,1697,"((((A)#R0)#R1,((B,#H0),#H1)))"
1698,1698,2,0.8112781244591328,[5],['A'],B,False,A,0,1698,"((((A)#R1,(#H1)#R0),(B,#H0)))"
1699,1699,2,0.9544340029249649,[5],['B'],A,False,None,1,1699,"(((((B)#R1,A))#R0,(#H0,#H1)))"
1700,1700,2,1.0,[5],"['A', 'B']",None,False,None,0,1700,"((((B)#R1,#H0),((A)#R0,#H1)))"
1701,1701,2,0.5435644431995964,[5],['A'],B,False,None,0,1701,"((((((A)#R0)#R1,B),#H0),#H1))"
1702,1702,2,0.9544340029249649,[5],['B'],A,False,None,1,1702,"((((A,(B)#R1))#R0,(#H0,#H1)))"
1703,1703,2,0.8112781244591328,[5],['B'],A,False,B,0,1703,"(((((B)#R1)#R0,#H1),(A,#H0)))"
1704,1704,2,0.8112781244591328,[5],['B'],None,False,B,0,1704,"((((B)#R0)#R1,((#H0,#H1),A)))"
1705,1705,2,0.5435644431995964,[5],['A'],B,False,None,0,1705,"((((A)#R1,(B,(#H1)#R0)),#H0))"
1706,1706,2,0.5435644431995964,[5],['B'],A,False,None,1,1706,"(((((B)#R0)#R1,(A,#H0)),#H1))"
1707,1707,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1707,"(((B)#R1,((A)#R0,(#H0,#H1))))"
1708,1708,2,0.9544340029249649,[5],['B'],A,False,None,1,1708,"((((B)#R0,#H1),((A,#H0))#R1))"
1709,1709,2,0.5435644431995964,[5],['B'],A,False,None,0,1709,"((((B)#R0)#R1,((A,#H1),#H0)))"
1710,1710,2,0.8112781244591328,[5],['B'],A,False,B,0,1710,"((((#H1)#R0,A),((B)#R1,#H0)))"
1711,1711,2,1.0,[5],"['A', 'B']",None,False,None,0,1711,"((((A)#R0,#H1),((B)#R1,#H0)))"
1712,1712,2,0.5435644431995964,[5],['A'],B,False,None,0,1712,"((((((A)#R0)#R1,B),#H0),#H1))"
1713,1713,2,0.5435644431995964,[5],['B'],A,True,None,0,1713,"((((A,((B)#R0)#R1),#H1),#H0))"
1714,1714,2,0.9544340029249649,[5],['A'],B,False,None,1,1714,"(((((A)#R0,B))#R1,(#H0,#H1)))"
1715,1715,2,0.8112781244591328,[5],['B'],None,False,B,0,1715,"(((A,(((B)#R1)#R0,#H1)),#H0))"
1716,1716,2,0.5435644431995964,[5],['B'],A,True,None,0,1716,"(((((B)#R1)#R0,(A,#H0)),#H1))"
1717,1717,2,0.8112781244591328,[5],['B'],None,False,B,0,1717,"((((((B)#R0)#R1,#H0),A),#H1))"
1718,1718,2,0.8112781244591328,[5],['A'],None,False,A,0,1718,"((((#H0,#H1),B),((A)#R0)#R1))"
1719,1719,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1719,"(((A)#R0,((B)#R1,(#H0,#H1))))"
1720,1720,2,0.8112781244591328,[5],['A'],None,False,A,0,1720,"(((B,(((A)#R1)#R0,#H1)),#H0))"
1721,1721,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1721,"(((B)#R1,((A)#R0,(#H0,#H1))))"
1722,1722,2,0.8112781244591328,[5],['B'],A,False,B,0,1722,"(((#H0,#H1),(((B)#R1)#R0,A)))"
1723,1723,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1723,"(((B)#R0,(((A)#R1,#H0),#H1)))"
1724,1724,2,0.8112781244591328,[5],['A'],B,False,A,0,1724,"((((A)#R1,#H0),((#H1)#R0,B)))"
1725,1725,2,0.8112781244591328,[5],['B'],A,False,B,0,1725,"((((B)#R1,(#H1)#R0),(A,#H0)))"
1726,1726,2,0.9544340029249649,[5],['A'],B,False,None,1,1726,"(((#H0,#H1),(((A)#R1,B))#R0))"
1727,1727,2,0.5435644431995964,[5],['B'],A,True,None,0,1727,"(((B)#R0,((A,(#H0)#R1),#H1)))"
1728,1728,2,0.5435644431995964,[5],['B'],A,False,None,1,1728,"((((B)#R0)#R1,((A,#H0),#H1)))"
1729,1729,2,0.5435644431995964,[5],['A'],B,False,None,1,1729,"(((((A)#R1)#R0,(B,#H1)),#H0))"
1730,1730,2,1.0,[4],[],None,False,None,0,1730,"((((((B,A))#R1)#R0,#H1),#H0))"
1731,1731,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1731,"(((((B)#R1,(A)#R0),#H1),#H0))"
1732,1732,2,0.5435644431995964,[5],['B'],A,False,None,1,1732,"(((((B)#R0,A),#H1),(#H0)#R1))"
1733,1733,2,1.0,[4],['A'],None,False,A,0,1733,"((B,((#H1)#R0,((A)#R1,#H0))))"
1734,1734,2,1.0,[5],"['A', 'B']",None,False,None,0,1734,"((((B)#R1,(A)#R0),(#H0,#H1)))"
1735,1735,2,1.0,[4],[],None,False,None,0,1735,"(((((B,A))#R0)#R1,(#H0,#H1)))"
1736,1736,2,1.0,[4],[],None,False,None,0,1736,"((((((B,A))#R1)#R0,#H1),#H0))"
1737,1737,2,0.5435644431995964,[5],['B'],A,True,None,0,1737,"(((((B)#R1)#R0,(A,#H0)),#H1))"
1738,1738,2,1.0,[4],['A'],None,False,A,0,1738,"((B,((((A)#R1)#R0,#H1),#H0)))"
1739,1739,2,0.8112781244591328,[5],['A'],B,False,A,0,1739,"(((((A)#R0)#R1,#H0),(B,#H1)))"
1740,1740,2,1.0,[4],[],None,False,None,0,1740,"((((#H0)#R1,((A,B))#R0),#H1))"
1741,1741,2,0.5435644431995964,[5],['B'],A,False,None,0,1741,"((((A,#H1),#H0),((B)#R0)#R1))"
1742,1742,2,0.8112781244591328,[5],['A'],None,False,A,0,1742,"(((B,(((A)#R1)#R0,#H1)),#H0))"
1743,1743,2,0.9544340029249649,[5],['A'],B,False,None,1,1743,"((((A)#R0,#H1),((B,#H0))#R1))"
1744,1744,2,0.9544340029249649,[5],['A'],B,False,None,1,1744,"((((B,#H1))#R0,((A)#R1,#H0)))"
1745,1745,2,0.8112781244591328,[5],['B'],A,False,B,0,1745,"((((#H0)#R1,A),((B)#R0,#H1)))"
1746,1746,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1746,"(((B)#R1,(((A)#R0,#H1),#H0)))"
1747,1747,2,0.5435644431995964,[5],['A'],B,False,None,1,1747,"((((A)#R0)#R1,((B,#H0),#H1)))"
1748,1748,2,0.5435644431995964,[5],['B'],A,False,None,0,1748,"((((B)#R0)#R1,((A,#H1),#H0)))"
1749,1749,2,0.5435644431995964,[5],['B'],A,False,None,0,1749,"((((A,((B)#R0)#R1),#H0),#H1))"
1750,1750,2,0.8112781244591328,[5],['B'],None,False,B,0,1750,"((((((B)#R0)#R1,#H0),A),#H1))"
1751,1751,2,0.5435644431995964,[5],['A'],B,False,None,0,1751,"(((#H0)#R1,((A)#R0,(B,#H1))))"
1752,1752,2,0.5435644431995964,[5],['B'],A,False,None,0,1752,"((((B)#R1)#R0,((A,#H0),#H1)))"
1753,1753,2,1.0,[4],['B'],None,False,B,0,1753,"((A,((((B)#R1)#R0,#H1),#H0)))"
1754,1754,2,0.9544340029249649,[5],['B'],A,False,None,1,1754,"((((A,#H1))#R0,((B)#R1,#H0)))"
1755,1755,2,0.8112781244591328,[5],['B'],None,False,B,0,1755,"((((B)#R1)#R0,(A,(#H0,#H1))))"
1756,1756,2,0.8112781244591328,[5],['A'],None,False,A,0,1756,"(((B,(((A)#R0)#R1,#H0)),#H1))"
1757,1757,2,1.0,[4],[],None,False,None,0,1757,"((((((A,B))#R0)#R1,#H0),#H1))"
1758,1758,2,0.5435644431995964,[5],['A'],B,False,None,1,1758,"((((#H1)#R0,((A)#R1,B)),#H0))"
1759,1759,2,0.8112781244591328,[5],['B'],A,False,B,0,1759,"(((A,#H0),(((B)#R1)#R0,#H1)))"
1760,1760,2,1.0,[4],[],None,False,None,0,1760,"(((((A,B))#R0,(#H0)#R1),#H1))"
1761,1761,2,1.0,[5],"['A', 'B']",None,False,None,0,1761,"((((B)#R0,#H1),((A)#R1,#H0)))"
1762,1762,2,0.5435644431995964,[5],['A'],B,False,None,0,1762,"((((((A)#R1)#R0,B),#H1),#H0))"
1763,1763,2,0.8112781244591328,[5],['A'],B,False,A,0,1763,"(((#H0,#H1),(B,((A)#R1)#R0)))"
1764,1764,2,0.5435644431995964,[5],['A'],B,False,None,1,1764,"((((B,#H0),((A)#R0)#R1),#H1))"
1765,1765,2,1.0,[4],[],None,False,None,0,1765,"(((((A,B))#R1)#R0,(#H0,#H1)))"
1766,1766,2,0.8112781244591328,[5],['A'],B,False,A,0,1766,"(((((A)#R0)#R1,B),(#H0,#H1)))"
1767,1767,2,0.8112781244591328,[5],['A'],None,False,A,0,1767,"(((B,((A)#R1,(#H1)#R0)),#H0))"
1768,1768,2,0.5435644431995964,[5],['B'],A,True,None,0,1768,"((((((B)#R1)#R0,A),#H0),#H1))"
1769,1769,2,0.5435644431995964,[5],['A'],B,False,None,0,1769,"((((A)#R1)#R0,((B,#H0),#H1)))"
1770,1770,2,0.8112781244591328,[5],['A'],B,False,A,0,1770,"(((((A)#R1)#R0,#H1),(B,#H0)))"
1771,1771,2,0.5435644431995964,[5],['B'],A,False,None,1,1771,"((((B)#R0)#R1,((A,#H0),#H1)))"
1772,1772,2,0.5435644431995964,[5],['A'],B,True,None,0,1772,"((((((A)#R1)#R0,B),#H0),#H1))"
1773,1773,2,0.5435644431995964,[5],['B'],A,True,None,0,1773,"((((A,((B)#R0)#R1),#H1),#H0))"
1774,1774,2,1.0,[5],"['A', 'B']",None,False,None,0,1774,"((((A)#R0,#H1),((B)#R1,#H0)))"
1775,1775,2,0.5435644431995964,[5],['A'],B,True,None,0,1775,"(((((A)#R0)#R1,(B,#H1)),#H0))"
1776,1776,2,1.0,[4],['A'],None,False,A,0,1776,"((B,((((A)#R1)#R0,#H1),#H0)))"
1777,1777,2,0.5435644431995964,[5],['A'],B,False,None,1,1777,"(((#H0)#R1,(((A)#R0,B),#H1)))"
1778,1778,2,1.0,[4],[],None,False,None,0,1778,"((((((A,B))#R0)#R1,#H0),#H1))"
1779,1779,2,0.5435644431995964,[5],['A'],B,True,None,0,1779,"((((((A)#R0)#R1,B),#H1),#H0))"
1780,1780,2,0.5435644431995964,[5],['A'],B,False,None,0,1780,"((((B,#H0),(A)#R1),(#H1)#R0))"
1781,1781,2,1.0,[5],"['A', 'B']",None,False,None,0,1781,"(((#H0,#H1),((A)#R1,(B)#R0)))"
1782,1782,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1782,"(((B)#R1,((A)#R0,(#H0,#H1))))"
1783,1783,2,0.5435644431995964,[5],['B'],A,False,None,1,1783,"((((B)#R1)#R0,((A,#H1),#H0)))"
1784,1784,2,0.5435644431995964,[5],['A'],B,False,None,1,1784,"((((A)#R1)#R0,((B,#H1),#H0)))"
1785,1785,2,1.0,[4],['A'],None,False,A,0,1785,"((B,((((A)#R0)#R1,#H0),#H1)))"
1786,1786,2,0.8112781244591328,[5],['A'],B,False,A,0,1786,"(((#H0,#H1),(((A)#R1)#R0,B)))"
1787,1787,2,0.8112781244591328,[5],['A'],None,False,A,0,1787,"((((A)#R1)#R0,(B,(#H0,#H1))))"
1788,1788,2,1.0,[4],[],None,False,None,0,1788,"(((((B,A))#R1,(#H1)#R0),#H0))"
1789,1789,2,1.0,[5],"['A', 'B']",None,False,None,0,1789,"((((B)#R0,#H1),((A)#R1,#H0)))"
1790,1790,2,0.8112781244591328,[5],['B'],A,False,B,0,1790,"(((A,#H0),(((B)#R1)#R0,#H1)))"
1791,1791,2,1.0,[5],"['A', 'B']",None,False,None,0,1791,"((((B)#R0,#H1),((A)#R1,#H0)))"
1792,1792,2,1.0,[4],[],None,False,None,0,1792,"(((((A,B))#R1,#H0),(#H1)#R0))"
1793,1793,2,0.8112781244591328,[5],['A'],B,False,A,0,1793,"(((B,#H1),((#H0)#R1,(A)#R0)))"
1794,1794,2,0.5435644431995964,[5],['A'],B,True,None,0,1794,"(((A)#R1,((B,(#H1)#R0),#H0)))"
1795,1795,2,0.5435644431995964,[5],['A'],B,True,None,0,1795,"((((((A)#R1)#R0,B),#H0),#H1))"
1796,1796,2,0.5435644431995964,[5],['A'],B,True,None,0,1796,"((((((A)#R0)#R1,B),#H1),#H0))"
1797,1797,2,0.8112781244591328,[5],['B'],A,False,B,0,1797,"(((A,#H0),(((B)#R1)#R0,#H1)))"
1798,1798,2,0.8112781244591328,[5],['B'],None,False,B,0,1798,"((((B)#R1)#R0,(A,(#H0,#H1))))"
1799,1799,2,0.5435644431995964,[5],['A'],B,False,None,1,1799,"((((A)#R1)#R0,((B,#H1),#H0)))"
1800,1800,2,1.0,[5],"['A', 'B']",None,False,None,0,1800,"(((#H0,#H1),((A)#R1,(B)#R0)))"
1801,1801,2,1.0,[4],[],None,False,None,0,1801,"(((((A,B))#R0,(#H0)#R1),#H1))"
1802,1802,2,0.5435644431995964,[5],['B'],A,True,None,0,1802,"(((((B)#R0)#R1,(A,#H1)),#H0))"
1803,1803,2,0.9544340029249649,[5],['B'],A,False,None,1,1803,"((((A,#H1))#R0,((B)#R1,#H0)))"
1804,1804,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1804,"(((((B)#R1,(A)#R0),#H1),#H0))"
1805,1805,2,0.5435644431995964,[5],['A'],B,True,None,0,1805,"(((((#H0)#R1,B),#H1),(A)#R0))"
1806,1806,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1806,"(((((A)#R0,(B)#R1),#H1),#H0))"
1807,1807,2,0.5435644431995964,[5],['B'],A,True,None,0,1807,"(((((B)#R1)#R0,(A,#H0)),#H1))"
1808,1808,2,1.0,[4],['A'],None,False,A,0,1808,"((B,(((A)#R1,(#H1)#R0),#H0)))"
1809,1809,2,0.8112781244591328,[5],['A'],None,False,A,0,1809,"((((A)#R1)#R0,(B,(#H0,#H1))))"
1810,1810,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1810,"(((((A)#R0,(B)#R1),#H0),#H1))"
1811,1811,2,1.0,[4],['A'],None,False,A,0,1811,"(((((A)#R0)#R1,(#H0,#H1)),B))"
1812,1812,2,1.0,[4],[],None,False,None,0,1812,"(((#H0,#H1),(((A,B))#R0)#R1))"
1813,1813,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1813,"(((((A)#R0,(B)#R1),#H1),#H0))"
1814,1814,2,0.5435644431995964,[5],['B'],A,False,None,1,1814,"((((B)#R0)#R1,((A,#H0),#H1)))"
1815,1815,2,0.9544340029249649,[5],['B'],A,False,None,1,1815,"((((B)#R0,#H1),((A,#H0))#R1))"
1816,1816,2,0.9544340029249649,[5],['A'],B,False,None,1,1816,"(((((A)#R1,B))#R0,(#H0,#H1)))"
1817,1817,2,0.8112781244591328,[5],['A'],None,False,A,0,1817,"(((#H0)#R1,(B,((A)#R0,#H1))))"
1818,1818,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1818,"(((((A)#R1,(B)#R0),#H1),#H0))"
1819,1819,2,0.8112781244591328,[5],['B'],None,False,B,0,1819,"(((A,((B)#R1,(#H1)#R0)),#H0))"
1820,1820,2,0.5435644431995964,[5],['B'],A,False,None,1,1820,"(((#H0)#R1,(((B)#R0,A),#H1)))"
1821,1821,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1821,"(((A)#R1,((B)#R0,(#H0,#H1))))"
1822,1822,2,0.5435644431995964,[5],['A'],B,True,None,0,1822,"(((((A)#R0)#R1,(B,#H1)),#H0))"
1823,1823,2,0.8112781244591328,[5],['B'],A,False,B,0,1823,"(((((B)#R1)#R0,#H1),(A,#H0)))"
1824,1824,2,1.0,[5],"['A', 'B']",None,False,None,0,1824,"(((#H0,#H1),((B)#R0,(A)#R1)))"
1825,1825,2,0.5435644431995964,[5],['A'],B,False,None,1,1825,"(((((A)#R1)#R0,(B,#H1)),#H0))"
1826,1826,2,0.9544340029249649,[5],['B'],A,False,None,1,1826,"((((B)#R0,#H1),((A,#H0))#R1))"
1827,1827,2,0.5435644431995964,[5],['B'],A,False,None,1,1827,"((((B)#R0)#R1,((A,#H0),#H1)))"
1828,1828,2,0.9544340029249649,[5],['B'],A,False,None,1,1828,"((((A,#H1))#R0,((B)#R1,#H0)))"
1829,1829,2,0.5435644431995964,[5],['A'],B,False,None,0,1829,"((((((A)#R1)#R0,B),#H1),#H0))"
1830,1830,2,0.8112781244591328,[5],['A'],B,False,A,0,1830,"((((A)#R0,#H1),(B,(#H0)#R1)))"
1831,1831,2,0.5435644431995964,[5],['A'],B,True,None,0,1831,"(((A)#R1,(((#H1)#R0,B),#H0)))"
1832,1832,2,1.0,[4],[],None,False,None,0,1832,"(((((A,B))#R1,(#H1)#R0),#H0))"
1833,1833,2,0.5435644431995964,[5],['B'],A,False,None,1,1833,"((((B)#R0)#R1,((A,#H0),#H1)))"
1834,1834,2,0.8112781244591328,[5],['A'],None,False,A,0,1834,"(((((A)#R1,(#H1)#R0),B),#H0))"
1835,1835,2,0.5435644431995964,[5],['A'],B,True,None,0,1835,"((((B,((A)#R1)#R0),#H0),#H1))"
1836,1836,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,1836,"(((B)#R0,((A)#R1,(#H0,#H1))))"
1837,1837,2,0.8112781244591328,[5],['B'],A,False,B,0,1837,"(((#H0,#H1),(((B)#R1)#R0,A)))"
1838,1838,2,1.0,[5],"['A', 'B']",None,False,None,0,1838,"((((B)#R0,#H1),((A)#R1,#H0)))"
1839,1839,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1839,"(((A)#R0,((B)#R1,(#H0,#H1))))"
1840,1840,2,0.8112781244591328,[5],['B'],A,False,B,0,1840,"(((((B)#R1)#R0,A),(#H0,#H1)))"
1841,1841,2,0.8112781244591328,[5],['B'],None,False,B,0,1841,"(((#H0)#R1,(A,((B)#R0,#H1))))"
1842,1842,2,1.0,[4],[],None,False,None,0,1842,"((((((B,A))#R0)#R1,#H0),#H1))"
1843,1843,2,1.0,[4],['B'],None,False,B,0,1843,"((A,((((B)#R0)#R1,#H0),#H1)))"
1844,1844,2,0.5435644431995964,[5],['B'],A,False,None,0,1844,"((((B)#R1)#R0,((A,#H0),#H1)))"
1845,1845,2,0.5435644431995964,[5],['A'],B,True,None,0,1845,"((((((A)#R1)#R0,B),#H0),#H1))"
1846,1846,2,0.5435644431995964,[5],['A'],B,False,None,0,1846,"((((((A)#R1)#R0,B),#H1),#H0))"
1847,1847,2,1.0,[4],['B'],None,False,B,0,1847,"((((#H0)#R1,((B)#R0,#H1)),A))"
1848,1848,2,0.9544340029249649,[5],['B'],A,False,None,1,1848,"((((A,(B)#R1))#R0,(#H0,#H1)))"
1849,1849,2,0.5435644431995964,[5],['B'],A,False,None,0,1849,"((((B)#R0)#R1,((A,#H1),#H0)))"
1850,1850,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,1850,"(((((A)#R0,(B)#R1),#H1),#H0))"
1851,1851,2,1.0,[4],['B'],None,False,B,0,1851,"((((((B)#R0)#R1,#H0),#H1),A))"
1852,1852,2,0.8112781244591328,[5],['A'],None,False,A,0,1852,"(((B,(((A)#R1)#R0,#H1)),#H0))"
1853,1853,2,0.5435644431995964,[5],['A'],B,True,None,0,1853,"(((A)#R1,((#H1)#R0,(B,#H0))))"
1854,1854,2,0.9544340029249649,[5],['A'],B,False,None,1,1854,"((((B,#H0))#R1,((A)#R0,#H1)))"
1855,1855,2,0.9544340029249649,[5],['A'],B,False,None,1,1855,"((((((A)#R0,B))#R1,#H0),#H1))"
1856,1856,2,1.0,[5],"['A', 'B']",None,False,None,0,1856,"((((B)#R1,#H0),((A)#R0,#H1)))"
1857,1857,2,0.8112781244591328,[5],['A'],B,False,A,0,1857,"(((B,#H0),(((A)#R1)#R0,#H1)))"
1858,1858,2,0.5435644431995964,[5],['B'],A,False,None,0,1858,"(((#H1)#R0,((B)#R1,(A,#H0))))"
1859,1859,2,0.8112781244591328,[5],['B'],None,False,B,0,1859,"(((A,((#H0)#R1,(B)#R0)),#H1))"
1860,1860,2,0.5435644431995964,[5],['B'],A,True,None,0,1860,"(((((B)#R0)#R1,(A,#H1)),#H0))"
1861,1861,2,0.5435644431995964,[5],['A'],B,False,None,1,1861,"(((((A)#R0)#R1,(B,#H0)),#H1))"
1862,1862,2,0.5435644431995964,[5],['B'],A,True,None,0,1862,"((((((B)#R0)#R1,A),#H1),#H0))"
1863,1863,2,0.8112781244591328,[5],['B'],None,False,B,0,1863,"(((A,(((B)#R1)#R0,#H1)),#H0))"
